Fid,Tripid,Metro_Name,City,Source,Destination,Date_Time,NumberOfBoardings,Label,results
10.42.0.151-111.221.77.175-43477-40021-17,10180,BMRCL,Bangalore,Sandal Soap Factory,Yeshwanthpur,2022-04-07T13:05:14.000Z,39,0,0
172.217.6.202-10.42.0.42-443-39788-6,10180,BMRCL,Bangalore,Yeshwanthpur,Goraguntepalya,2022-04-07T02:50:27.000Z,48,1,1
202.77.129.150-10.42.0.42-80-36071-6,10180,BMRCL,Bangalore,Goraguntepalya,Peenya,2022-03-24T13:52:00.000Z,38,0,0
10.42.0.211-10.42.0.1-10604-53-17,10180,BMRCL,Bangalore,Peenya,Peenya Industry,2022-03-04T14:38:29.000Z,40,0,0
162.208.22.39-10.42.0.211-443-45089-6,10180,BMRCL,Bangalore,Peenya Industry,Jalahalli,2022-03-01T19:41:22.000Z,31,0,0
10.42.0.211-50.18.174.184-56966-443-6,10180,BMRCL,Bangalore,Jalahalli,Dasarahalli,2022-03-01T14:42:46.000Z,25,0,0
172.217.10.78-10.42.0.42-443-43766-6,10181,BMRCL,Bangalore,Dasarahalli,Nagasandra,2022-02-27T17:22:46.000Z,46,0,0
10.42.0.151-10.42.0.1-28469-53-17,10181,BMRCL,Bangalore,Nadaprabhu Kempegowda,Chikkapette,2022-02-27T16:58:05.000Z,29,1,1
222.73.28.96-10.42.0.211-80-55826-6,10181,BMRCL,Bangalore,Chikkapette,Krishna Rajendra Market,2022-02-27T16:57:59.000Z,27,1,1
172.217.10.131-10.42.0.151-443-35087-6,10181,BMRCL,Bangalore,Krishna Rajendra Market,National College,2022-02-24T13:10:00.000Z,40,0,0
10.42.0.211-10.42.0.1-14717-53-17,10181,BMRCL,Bangalore,Lalbagh Botanical Garden,South End Circle,2021-06-11T18:52:59.000Z,25,0,0
10.42.0.151-95.213.11.181-34392-80-6,10181,BMRCL,Bangalore,Jayanagara,Rashtreeya Vidyalaya Road,2021-06-11T18:51:19.000Z,35,0,0
10.42.0.151-104.244.42.65-52530-443-6,10181,BMRCL,Bangalore,Rashtreeya Vidyalaya Road,Banashankari,2022-06-16T22:15:42.000Z,35,1,1
172.217.3.106-10.42.0.151-443-60875-6,10181,BMRCL,Bangalore,Banashankari,Jaya Prakash Nagara,2022-06-16T20:15:14.000Z,24,1,1
182.22.24.124-10.42.0.211-443-55171-6,10181,BMRCL,Bangalore,Jaya Prakash Nagara,Yelachenahalli,2022-06-12T23:31:52.000Z,19,1,1
172.217.12.163-10.42.0.151-443-60062-6,10181,Delhi Metro,Delhi,Adarsh Nagar,AIIMS,2022-06-10T00:46:33.000Z,39,1,1
172.217.3.99-10.42.0.211-443-60441-6,10181,Delhi Metro,Delhi,AIIMS,Akshardham,2022-06-06T19:54:10.000Z,31,1,1
10.42.0.211-66.231.239.120-48294-443-6,10181,Delhi Metro,Delhi,Akshardham,Anand Vihar ISBT,2022-06-02T20:28:35.000Z,55,0,0
183.79.1.53-10.42.0.42-443-52430-6,10181,Delhi Metro,Delhi,Arjan Garh,Arthala,2022-06-01T23:11:34.000Z,33,1,1
10.42.0.151-40.122.162.208-49243-443-6,10181,Delhi Metro,Delhi,Arthala,Ashok Park Main,2022-05-28T00:40:08.000Z,34,0,0
216.58.219.202-10.42.0.151-443-48629-6,10181,Delhi Metro,Delhi,Ashok Park Main,Ashram,2022-05-27T05:50:18.000Z,32,0,0
174.35.73.78-10.42.0.211-443-34483-6,10181,Delhi Metro,Delhi,Azadpur,Badarpur Border,2022-05-25T20:28:35.000Z,38,0,0
10.42.0.42-104.97.95.172-57305-80-6,10181,Delhi Metro,Delhi,Badarpur Border,Badkhal Mor,2022-05-24T21:59:38.000Z,46,1,1
172.217.10.106-10.42.0.211-443-39148-6,10181,Delhi Metro,Delhi,Badkhal Mor,Bahadurgarh City,2022-05-19T20:24:38.000Z,57,0,0
172.217.11.10-10.42.0.151-443-54165-6,10181,Delhi Metro,Delhi,Bahadurgarh City,Barakhambha Road,2022-05-19T02:17:42.000Z,57,1,1
172.217.6.206-10.42.0.151-443-34895-6,10181,Delhi Metro,Delhi,Barakhambha Road,Bata Chowk,2022-05-18T13:03:55.000Z,23,0,0
172.217.3.110-10.42.0.211-80-44128-6,10181,Delhi Metro,Delhi,Bata Chowk,Bhikaji Cama Place,2022-05-17T07:10:52.000Z,20,1,1
192.229.173.136-10.42.0.151-443-38990-6,10182,Delhi Metro,Delhi,Bhikaji Cama Place,Botanical Garden,2022-05-16T03:05:22.000Z,19,0,0
202.77.129.161-10.42.0.42-80-40937-6,10182,Delhi Metro,Delhi,Botanical Garden,Brigadier Hoshiyar Singh,2022-05-09T11:20:43.000Z,44,1,1
10.42.0.211-13.107.254.128-43499-443-6,10182,Delhi Metro,Delhi,Brigadier Hoshiyar Singh,Central Secretariat,2022-05-05T15:15:51.000Z,52,1,1
172.217.10.78-10.42.0.151-443-49821-6,10182,Delhi Metro,Delhi,Central Secretariat,Chandni Chowk,2022-05-05T12:05:56.000Z,32,0,0
174.35.73.136-10.42.0.211-80-54323-6,10182,Delhi Metro,Delhi,Chandni Chowk,Chawri Bazar,2022-05-02T19:18:53.000Z,41,1,1
10.42.0.1-10.42.0.42-53-48806-17,10182,Delhi Metro,Delhi,Chawri Bazar,Chhatarpur,2022-06-10T21:59:18.000Z,49,0,0
10.42.0.211-10.42.0.1-60325-53-17,10182,Delhi Metro,Delhi,Chhatarpur,Chirag Delhi,2022-06-10T16:06:56.000Z,25,0,0
205.185.216.10-10.42.0.42-80-38543-6,10182,Delhi Metro,Delhi,Chirag Delhi,Civil Lines,2022-06-10T14:02:58.000Z,31,1,1
10.42.0.211-64.71.142.120-33205-443-6,10182,Delhi Metro,Delhi,Civil Lines,Dabri Mor-Janakpuri South,2022-06-10T00:43:36.000Z,32,1,1
172.217.10.10-10.42.0.211-443-60668-6,10182,Delhi Metro,Delhi,Dabri Mor-Janakpuri South,Dashrath Puri,2022-06-03T14:48:56.000Z,54,0,0
172.217.12.170-10.42.0.42-443-44850-6,10182,Delhi Metro,Delhi,Dashrath Puri,Delhi Aerocity,2022-06-03T12:49:32.000Z,44,1,1
205.204.101.196-10.42.0.211-443-45368-6,10182,Delhi Metro,Delhi,Delhi Aerocity,Delhi Cantonment,2022-06-03T03:27:35.000Z,40,0,0
10.42.0.211-52.84.37.172-33673-443-6,10182,Delhi Metro,Delhi,Delhi Cantonment,Delhi Gate,2022-06-03T02:53:37.000Z,58,1,1
169.47.5.241-10.42.0.42-5222-38802-6,10182,Delhi Metro,Delhi,Delhi Gate,Dhaula Kuan,2022-06-03T01:16:05.000Z,32,0,0
151.101.1.140-10.42.0.151-443-56906-6,10182,Delhi Metro,Delhi,Dhaula Kuan,Dilshad Garden,2022-06-03T00:52:24.000Z,29,1,1
203.205.158.61-10.42.0.211-80-56068-6,10182,Delhi Metro,Delhi,Dilshad Garden,Durgabai Deshmukh South Campus,2022-06-03T00:27:53.000Z,30,0,0
10.42.0.151-31.13.71.37-47590-443-6,10182,Delhi Metro,Delhi,Durgabai Deshmukh South Campus,Dwarka,2022-06-03T00:25:00.000Z,41,0,0
10.42.0.211-104.97.95.172-36422-80-6,10182,Delhi Metro,Delhi,Dwarka,Dwarka Mor,2022-06-03T00:10:00.000Z,27,0,0
208.185.50.65-10.42.0.211-443-40195-6,10182,Delhi Metro,Delhi,Dwarka Mor,Dwarka Sector 8,2020-06-09T14:45:56.000Z,29,0,0
10.42.0.211-52.84.143.156-35173-443-6,10182,Delhi Metro,Delhi,Dwarka Sector 8,Dwarka Sector 9,2020-06-07T02:00:47.000Z,27,0,0
162.208.22.39-10.42.0.211-443-60385-6,10182,Delhi Metro,Delhi,Dwarka Sector 9,Dwarka Sector 10,2020-06-05T20:50:42.000Z,57,1,1
10.42.0.211-69.147.82.215-35050-443-6,10182,Delhi Metro,Delhi,Dwarka Sector 10,Dwarka Sector 11,2020-06-05T20:45:47.000Z,43,1,1
172.217.11.10-10.42.0.151-443-40154-6,10182,Delhi Metro,Delhi,Dwarka Sector 11,Dwarka Sector 12,2020-06-05T20:38:11.000Z,55,0,0
202.77.129.150-10.42.0.151-443-37865-6,10182,Delhi Metro,Delhi,Dwarka Sector 12,Dwarka Sector 13,2020-06-05T19:42:27.000Z,47,0,0
175.100.207.233-10.42.0.151-443-41404-6,10182,Delhi Metro,Delhi,Dwarka Sector 13,Dwarka Sector 14,2020-06-05T19:24:30.000Z,23,0,0
172.217.12.170-10.42.0.42-443-52686-6,10183,Delhi Metro,Delhi,Dwarka Sector 14,Dwarka Sector 21,2022-06-14T08:49:31.000Z,20,1,1
10.42.0.151-104.244.43.195-40149-443-6,10183,Delhi Metro,Delhi,East Azad Nagar,East Vinod Nagar,2022-06-04T17:48:27.000Z,43,1,1
216.58.219.206-10.42.0.42-443-46730-6,10183,Delhi Metro,Delhi,East Vinod Nagar,Escorts Mujesar,2022-05-20T00:02:56.000Z,31,1,1
192.229.173.173-10.42.0.42-443-55322-6,10183,Delhi Metro,Delhi,Escorts Mujesar,ESI Hospital,2022-05-17T20:01:21.000Z,57,1,1
172.217.12.206-10.42.0.151-443-58146-6,10183,Delhi Metro,Delhi,ESI Hospital,Ghevra,2022-04-01T05:56:41.000Z,54,1,1
10.42.0.211-64.71.142.95-52797-443-6,10183,Delhi Metro,Delhi,Ghevra,Ghitorni,2022-03-14T17:26:37.000Z,25,0,0
172.217.11.1-10.42.0.211-443-41543-6,10183,Delhi Metro,Delhi,Ghitorni,Gokulpuri,2022-03-14T11:43:12.000Z,26,1,1
183.232.118.20-10.42.0.211-80-60096-6,10183,BMRCL,Bangalore,Byappanahalli,Vivekananda Station,2022-03-07T11:06:18.000Z,38,0,0
172.217.11.46-10.42.0.151-443-39820-6,10183,BMRCL,Bangalore,Indiranagar,MG Road,2022-03-07T01:53:36.000Z,43,0,0
131.253.61.80-10.42.0.211-443-55575-6,10183,BMRCL,Bangalore,Lalbag,Vidhana Souda,2022-03-06T06:56:26.000Z,20,0,0
192.229.173.173-10.42.0.42-80-38026-6,10183,BMRCL,Bangalore,Maharani College,Kempe Gowda Station,2022-02-28T02:32:42.000Z,22,1,1
10.42.0.211-14.204.144.142-38329-80-6,10183,BMRCL,Bangalore,Kempe Gowda Station,Vijayanagar Tolgate,2022-02-23T11:02:45.000Z,23,0,0
10.42.0.42-38.69.238.10-36805-80-6,10183,BMRCL,Bangalore,Vijayanagar,Attiguppe,2022-02-21T09:06:04.000Z,41,1,1
172.217.6.195-10.42.0.151-443-33720-6,10183,BMRCL,Bangalore,Halasuru,Cubbon Park,2022-02-15T10:10:11.000Z,28,0,0
10.42.0.211-95.213.11.181-44695-80-6,10183,BMRCL,Bangalore,Attiguppe,Deepanjali Nagara,2022-02-13T03:19:01.000Z,37,1,1
216.58.219.225-10.42.0.42-443-34545-6,10183,BMRCL,Bangalore,Deepanjali Nagara, Mysuru Road,2022-02-06T14:13:44.000Z,58,0,0
10.42.0.42-64.71.142.95-33730-80-6,10183,BMRCL,Bangalore, Mysuru Road,Nayandahalli,2022-02-04T15:58:21.000Z,51,1,1
216.58.218.227-10.42.0.42-80-56287-6,10183,BMRCL,Bangalore,Nayandahalli,Rajarajeshwari Nagar,2022-01-30T15:06:49.000Z,27,1,1
172.217.10.227-10.42.0.151-80-58209-6,10183,BMRCL,Bangalore,Jnanabharathi,Pattanagere,2022-01-29T16:50:43.000Z,46,0,0
172.217.12.170-10.42.0.211-443-49861-6,10183,BMRCL,Bangalore,Kengeri Bus Terminal,Kengeri,2022-01-26T10:55:09.000Z,25,1,1
10.42.0.211-10.42.0.1-49660-53-17,10183,BMRCL,Bangalore,Kempegowda Majestic,Mantri Square Sampige Road,2022-06-16T20:24:52.000Z,46,0,0
10.42.0.211-77.234.44.200-35994-80-6,10183,BMRCL,Bangalore,Srirampura,Kuvempu Road,2021-02-28T12:05:44.000Z,40,0,0
172.217.12.170-10.42.0.151-443-49399-6,10183,BMRCL,Bangalore,Rajajinagar,Mahalakshmi,2021-02-17T18:40:08.000Z,35,1,1
192.229.173.173-10.42.0.211-443-56536-6,10183,BMRCL,Bangalore,Mahalakshmi,Sandal Soap Factory,2020-09-26T12:46:53.000Z,34,1,1
10.42.0.1-10.42.0.42-53-51343-17,10183,BMRCL,Bangalore,Sandal Soap Factory,Yeshwanthpur,2022-06-13T23:31:26.000Z,38,0,0
10.42.0.211-10.42.0.1-42282-53-17,10183,BMRCL,Bangalore,Yeshwanthpur,Goraguntepalya,2022-06-07T19:30:20.000Z,33,1,1
205.185.216.10-10.42.0.211-80-50118-6,10183,BMRCL,Bangalore,Goraguntepalya,Peenya,2022-03-19T10:16:54.000Z,38,0,0
172.217.10.74-10.42.0.42-443-52304-6,10183,BMRCL,Bangalore,Peenya,Peenya Industry,2022-03-08T20:02:36.000Z,26,1,1
162.208.22.39-10.42.0.211-443-49085-6,10184,BMRCL,Bangalore,Peenya Industry,Jalahalli,2022-03-08T07:26:28.000Z,36,0,0
140.205.250.8-10.42.0.211-443-33780-6,10184,BMRCL,Bangalore,Jalahalli,Dasarahalli,2022-03-07T14:45:45.000Z,42,1,1
172.217.10.14-10.42.0.211-443-59050-6,10184,BMRCL,Bangalore,Dasarahalli,Nagasandra,2022-03-02T18:12:35.000Z,38,0,0
10.42.0.151-10.42.0.1-19381-53-17,10184,BMRCL,Bangalore,Nadaprabhu Kempegowda,Chikkapette,2022-01-24T03:26:49.000Z,28,0,0
10.42.0.211-64.71.142.124-57400-443-6,10184,BMRCL,Bangalore,Chikkapette,Krishna Rajendra Market,2022-01-16T23:51:18.000Z,29,0,0
172.217.9.227-10.42.0.211-443-58515-6,10184,BMRCL,Bangalore,Krishna Rajendra Market,National College,2022-01-13T13:55:57.000Z,46,0,0
10.42.0.211-10.42.0.1-1696-53-17,10184,BMRCL,Bangalore,Lalbagh Botanical Garden,South End Circle,2021-12-31T00:28:36.000Z,55,0,0
10.42.0.151-119.146.74.33-38816-443-6,10184,BMRCL,Bangalore,Jayanagara,Rashtreeya Vidyalaya Road,2021-12-01T00:24:31.000Z,42,1,1
180.76.148.209-10.42.0.151-80-46996-6,10184,BMRCL,Bangalore,Rashtreeya Vidyalaya Road,Banashankari,2021-09-23T07:59:11.000Z,39,1,1
10.42.0.42-52.84.37.117-50420-443-6,10184,BMRCL,Bangalore,Banashankari,Jaya Prakash Nagara,2021-09-19T12:29:38.000Z,32,0,0
10.42.0.211-52.84.29.154-48941-443-6,10184,BMRCL,Bangalore,Jaya Prakash Nagara,Yelachenahalli,2021-08-31T06:41:39.000Z,32,0,0
10.42.0.211-52.84.26.130-45012-443-6,10184,Delhi Metro,Delhi,Adarsh Nagar,AIIMS,2021-08-02T17:21:28.000Z,27,0,0
172.217.12.174-10.42.0.42-443-47268-6,10184,Delhi Metro,Delhi,AIIMS,Akshardham,2021-07-17T17:45:53.000Z,33,1,1
8.0.6.4-8.6.0.1-0-0-0,10184,Delhi Metro,Delhi,Akshardham,Anand Vihar ISBT,2021-06-25T14:14:07.000Z,25,1,1
172.217.6.234-10.42.0.211-443-54263-6,10184,Delhi Metro,Delhi,Arjan Garh,Arthala,2021-06-23T23:52:03.000Z,45,1,1
202.77.129.150-10.42.0.211-80-37122-6,10184,Delhi Metro,Delhi,Arthala,Ashok Park Main,2021-05-23T09:44:00.000Z,24,1,1
10.42.0.42-23.208.87.120-57690-80-6,10184,Delhi Metro,Delhi,Ashok Park Main,Ashram,2022-06-16T18:34:52.000Z,43,1,1
10.42.0.151-10.42.0.1-21179-53-17,10184,Delhi Metro,Delhi,Azadpur,Badarpur Border,2022-06-08T19:55:44.000Z,20,0,0
172.217.7.10-10.42.0.211-443-35055-6,10184,Delhi Metro,Delhi,Badarpur Border,Badkhal Mor,2022-06-03T18:52:48.000Z,48,1,1
10.42.0.1-10.42.0.42-53-17052-17,10184,Delhi Metro,Delhi,Badkhal Mor,Bahadurgarh City,2022-06-02T22:05:32.000Z,56,0,0
10.42.0.211-74.125.22.157-43430-443-6,10184,Delhi Metro,Delhi,Bahadurgarh City,Barakhambha Road,2022-06-02T14:44:30.000Z,58,0,0
10.42.0.211-114.134.80.163-43408-443-6,10184,Delhi Metro,Delhi,Barakhambha Road,Bata Chowk,2022-06-01T23:26:36.000Z,24,0,0
172.217.9.226-10.42.0.211-443-38929-6,10184,Delhi Metro,Delhi,Bata Chowk,Bhikaji Cama Place,2022-06-01T20:12:05.000Z,40,1,1
10.42.0.211-10.42.0.1-62749-53-17,10184,Delhi Metro,Delhi,Bhikaji Cama Place,Botanical Garden,2022-06-01T18:09:48.000Z,28,0,0
10.42.0.211-23.46.218.213-55178-443-6,10184,Delhi Metro,Delhi,Botanical Garden,Brigadier Hoshiyar Singh,2022-06-01T17:04:36.000Z,50,1,1
10.42.0.211-10.42.0.1-28905-53-17,10185,Delhi Metro,Delhi,Brigadier Hoshiyar Singh,Central Secretariat,2022-05-26T19:45:22.000Z,34,0,0
10.42.0.151-10.42.0.1-33157-53-17,10185,Delhi Metro,Delhi,Central Secretariat,Chandni Chowk,2022-05-26T18:32:57.000Z,21,1,1
173.241.242.143-10.42.0.211-443-45264-6,10185,Delhi Metro,Delhi,Chandni Chowk,Chawri Bazar,2022-05-11T19:00:20.000Z,31,0,0
216.58.212.131-10.42.0.211-443-55184-6,10185,Delhi Metro,Delhi,Chawri Bazar,Chhatarpur,2022-05-06T15:08:32.000Z,42,1,1
10.42.0.211-74.217.63.52-54872-443-6,10185,Delhi Metro,Delhi,Chhatarpur,Chirag Delhi,2022-04-25T18:14:51.153Z,18,1,1
10.42.0.211-66.198.24.225-58618-80-6,10185,Delhi Metro,Delhi,Chirag Delhi,Civil Lines,2022-04-08T17:21:24.000Z,51,0,0
172.217.6.228-10.42.0.211-443-46126-6,10185,Delhi Metro,Delhi,Civil Lines,Dabri Mor-Janakpuri South,2022-04-06T23:30:39.000Z,20,1,1
10.42.0.211-120.55.89.238-48564-8977-6,10185,Delhi Metro,Delhi,Dabri Mor-Janakpuri South,Dashrath Puri,2022-03-30T13:55:56.000Z,28,0,0
10.42.0.151-10.42.0.1-38574-53-17,10185,Delhi Metro,Delhi,Dashrath Puri,Delhi Aerocity,2022-03-28T17:56:19.000Z,24,0,0
172.217.9.238-10.42.0.211-443-39752-6,10185,Delhi Metro,Delhi,Delhi Aerocity,Delhi Cantonment,2022-03-24T14:44:43.000Z,59,1,1
10.42.0.211-10.42.0.1-53886-53-17,10185,Delhi Metro,Delhi,Delhi Cantonment,Delhi Gate,2022-03-23T17:21:21.000Z,38,1,1
151.101.1.140-10.42.0.42-443-45848-6,10185,Delhi Metro,Delhi,Delhi Gate,Dhaula Kuan,2022-06-16T12:18:28.000Z,53,0,0
172.217.12.174-10.42.0.211-443-58317-6,10185,Delhi Metro,Delhi,Dhaula Kuan,Dilshad Garden,2022-04-05T16:26:24.000Z,42,1,1
10.42.0.151-10.42.0.1-3963-53-17,10185,Delhi Metro,Delhi,Dilshad Garden,Durgabai Deshmukh South Campus,2022-04-04T15:43:06.000Z,29,0,0
10.42.0.151-10.42.0.1-48187-53-17,10185,Delhi Metro,Delhi,Durgabai Deshmukh South Campus,Dwarka,2022-02-20T17:26:06.000Z,31,1,1
182.22.65.137-10.42.0.151-443-41720-6,10185,Delhi Metro,Delhi,Dwarka,Dwarka Mor,2022-01-30T19:08:46.000Z,48,0,0
10.42.0.211-67.215.197.149-51091-123-17,10185,Delhi Metro,Delhi,Dwarka Mor,Dwarka Sector 8,2021-10-26T13:07:56.000Z,55,1,1
8.0.6.4-8.6.0.1-0-0-0,10185,Delhi Metro,Delhi,Dwarka Sector 8,Dwarka Sector 9,2021-05-26T12:53:19.000Z,46,0,0
10.42.0.211-40.117.100.83-34286-443-6,10185,Delhi Metro,Delhi,Dwarka Sector 9,Dwarka Sector 10,2021-05-17T10:30:29.000Z,45,0,0
10.42.0.211-23.21.51.186-57038-443-6,10185,Delhi Metro,Delhi,Dwarka Sector 10,Dwarka Sector 11,2021-01-01T17:59:20.000Z,31,0,0
172.217.7.163-10.42.0.42-443-34817-6,10185,Delhi Metro,Delhi,Dwarka Sector 11,Dwarka Sector 12,2020-12-28T10:55:21.000Z,38,0,0
172.217.10.234-10.42.0.211-443-55108-6,10185,Delhi Metro,Delhi,Dwarka Sector 12,Dwarka Sector 13,2020-12-23T14:58:09.000Z,35,0,0
10.42.0.211-65.39.197.206-40489-443-6,10186,Delhi Metro,Delhi,Dwarka Sector 13,Dwarka Sector 14,2020-11-17T10:34:59.000Z,48,1,1
10.42.0.151-31.13.80.5-34975-443-6,10186,Delhi Metro,Delhi,Dwarka Sector 14,Dwarka Sector 21,2019-09-16T10:28:42.000Z,20,1,1
172.217.12.174-10.42.0.151-443-59175-6,10186,Delhi Metro,Delhi,East Azad Nagar,East Vinod Nagar,2019-05-31T09:29:47.000Z,29,0,0
10.42.0.211-98.139.183.24-40106-443-6,10186,Delhi Metro,Delhi,East Vinod Nagar,Escorts Mujesar,2019-02-11T20:07:30.000Z,48,0,0
10.42.0.151-72.21.206.121-52524-443-6,10186,Delhi Metro,Delhi,Escorts Mujesar,ESI Hospital,2019-01-10T21:05:17.000Z,55,0,0
10.42.0.211-77.234.42.92-57893-443-6,10186,Delhi Metro,Delhi,ESI Hospital,Ghevra,2018-11-26T19:01:49.000Z,37,1,1
172.217.3.35-10.42.0.211-443-52567-6,10186,Delhi Metro,Delhi,Ghevra,Ghitorni,2018-11-05T13:55:45.000Z,48,1,1
172.217.3.98-10.42.0.211-443-59885-6,10186,Delhi Metro,Delhi,Ghitorni,Gokulpuri,2018-10-18T11:49:08.000Z,37,1,1
172.217.3.98-10.42.0.151-443-53375-6,10186,Hydrabad Metro Rail,Hydrabad,LB Nagar,Victoria Memorial,2018-10-17T16:47:35.000Z,54,1,1
172.217.12.170-10.42.0.151-443-39002-6,10186,Hydrabad Metro Rail,Hydrabad,Victoria Memorial,Chaitanyapuri,2022-06-18T12:01:29.000Z,48,1,1
10.42.0.151-10.42.0.1-56821-53-17,10186,Hydrabad Metro Rail,Hydrabad,Chaitanyapuri,Dilsukhnagar,2022-06-18T11:13:16.000Z,54,0,0
10.42.0.151-119.146.74.49-50330-443-6,10186,Hydrabad Metro Rail,Hydrabad,Dilsukhnagar,Musarambagh,2022-06-16T18:55:28.000Z,40,1,1
169.55.67.243-10.42.0.211-443-49666-6,10186,Hydrabad Metro Rail,Hydrabad,Musarambagh,New Market,2022-06-15T12:13:59.000Z,27,0,0
10.42.0.42-106.39.169.66-50156-80-6,10186,Hydrabad Metro Rail,Hydrabad,New Market,Malakpet,2022-06-10T17:50:36.000Z,37,0,0
10.42.0.211-10.42.0.1-64723-53-17,10186,Hydrabad Metro Rail,Hydrabad,Malakpet,MG Bus Station,2022-06-09T12:16:41.000Z,32,0,0
180.149.134.221-10.42.0.211-80-48424-6,10186,Hydrabad Metro Rail,Hydrabad,MG Bus Station,Osmania Medical College,2022-06-08T11:59:37.000Z,46,1,1
222.73.28.96-10.42.0.42-80-56092-6,10186,Hydrabad Metro Rail,Hydrabad,Osmania Medical College,Gandhi Bhavan,2022-06-03T13:24:45.000Z,29,0,0
10.42.0.211-23.21.51.186-54865-443-6,10186,Hydrabad Metro Rail,Hydrabad,Gandhi Bhavan,Nampally,2022-06-02T15:46:34.000Z,45,1,1
10.42.0.211-52.1.135.77-35885-80-6,10186,Hydrabad Metro Rail,Hydrabad,Nampally,Assembly,2022-06-01T10:31:26.000Z,31,0,0
10.42.0.211-64.71.142.96-60182-443-6,10186,Hydrabad Metro Rail,Hydrabad,Assembly,Lakdi Ka Pul,2022-05-30T14:46:36.000Z,60,1,1
10.42.0.151-10.42.0.1-22322-53-17,10186,Hydrabad Metro Rail,Hydrabad,Lakdi Ka Pul,Khairatabad,2022-05-28T18:19:31.000Z,39,0,0
10.42.0.151-10.42.0.1-20391-53-17,10186,Hydrabad Metro Rail,Hydrabad,Khairatabad,Errum Manzil,2022-05-26T17:37:51.000Z,40,1,1
192.229.163.180-10.42.0.211-443-45308-6,10186,Hydrabad Metro Rail,Hydrabad,Errum Manzil,Punjagutta,2022-05-25T18:30:51.000Z,19,1,1
192.229.173.173-10.42.0.211-443-49930-6,10186,Hydrabad Metro Rail,Hydrabad,Punjagutta,Ameerpet,2022-05-25T17:24:05.000Z,40,0,0
10.42.0.151-104.16.44.210-46180-443-6,10186,Hydrabad Metro Rail,Hydrabad,Ameerpet,SR Nagar,2022-05-25T15:17:41.000Z,55,1,1
182.22.65.138-10.42.0.42-443-52239-6,10186,Hydrabad Metro Rail,Hydrabad,SR Nagar,ESI Hospital,2022-05-25T13:27:55.000Z,34,0,0
172.217.6.195-10.42.0.211-443-43008-6,10186,Hydrabad Metro Rail,Hydrabad,ESI Hospital,Erragadda,2022-05-25T12:34:01.000Z,56,0,0
172.217.10.234-10.42.0.211-443-59166-6,10186,Hydrabad Metro Rail,Hydrabad,Erragadda,Bharatnagar,2022-05-24T16:13:00.000Z,26,1,1
183.56.172.140-10.42.0.151-80-59439-6,10186,Hydrabad Metro Rail,Hydrabad,Bharatnagar,Moosapet,2022-05-24T15:08:52.000Z,33,1,1
172.217.10.106-10.42.0.211-443-58060-6,10186,Hydrabad Metro Rail,Hydrabad,Moosapet,Balanagar,2022-06-16T12:26:25.000Z,50,0,0
202.77.129.54-10.42.0.42-80-35836-6,10187,Hydrabad Metro Rail,Hydrabad,Balanagar,Kukatpally,2022-06-09T13:48:43.000Z,55,1,1
10.42.0.211-10.42.0.1-47977-53-17,10187,Hydrabad Metro Rail,Hydrabad,Kukatpally,KPHB Colony,2022-06-08T18:32:04.000Z,19,0,0
10.42.0.42-52.85.101.21-59337-443-6,10187,Hydrabad Metro Rail,Hydrabad,KPHB Colony,JNTU College,2022-06-08T17:10:40.000Z,46,1,1
